id,label,original_file_path,split,file_path
11177.jpg,1,res/images/11177.jpg,train,res/dataset/train/fake/11177.jpg
11178.jpg,1,res/images/11178.jpg,train,res/dataset/train/fake/11178.jpg
11179.jpg,1,res/images/11179.jpg,train,res/dataset/train/fake/11179.jpg
11180.jpg,1,res/images/11180.jpg,train,res/dataset/train/fake/11180.jpg
11181.jpg,0,res/images/11181.jpg,test,res/dataset/test/real/11181.jpg
11182.jpg,1,res/images/11182.jpg,test,res/dataset/test/fake/11182.jpg
11183.jpg,0,res/images/11183.jpg,train,res/dataset/train/real/11183.jpg
11184.jpg,0,res/images/11184.jpg,train,res/dataset/train/real/11184.jpg
11185.jpg,1,res/images/11185.jpg,valid,res/dataset/valid/fake/11185.jpg
11186.jpg,0,res/images/11186.jpg,train,res/dataset/train/real/11186.jpg
11187.jpg,1,res/images/11187.jpg,valid,res/dataset/valid/fake/11187.jpg
11188.jpg,0,res/images/11188.jpg,train,res/dataset/train/real/11188.jpg
11189.jpg,0,res/images/11189.jpg,train,res/dataset/train/real/11189.jpg
11190.jpg,0,res/images/11190.jpg,train,res/dataset/train/real/11190.jpg
11191.jpg,0,res/images/11191.jpg,train,res/dataset/train/real/11191.jpg
11192.jpg,1,res/images/11192.jpg,train,res/dataset/train/fake/11192.jpg
11193.jpg,1,res/images/11193.jpg,train,res/dataset/train/fake/11193.jpg
11194.jpg,1,res/images/11194.jpg,train,res/dataset/train/fake/11194.jpg
11195.jpg,0,res/images/11195.jpg,train,res/dataset/train/real/11195.jpg
11196.jpg,0,res/images/11196.jpg,train,res/dataset/train/real/11196.jpg
11197.jpg,1,res/images/11197.jpg,train,res/dataset/train/fake/11197.jpg
11198.jpg,1,res/images/11198.jpg,valid,res/dataset/valid/fake/11198.jpg
11199.jpg,1,res/images/11199.jpg,train,res/dataset/train/fake/11199.jpg
11200.jpg,1,res/images/11200.jpg,test,res/dataset/test/fake/11200.jpg
11201.jpg,1,res/images/11201.jpg,train,res/dataset/train/fake/11201.jpg
11202.jpg,1,res/images/11202.jpg,train,res/dataset/train/fake/11202.jpg
11203.jpg,1,res/images/11203.jpg,train,res/dataset/train/fake/11203.jpg
11204.jpg,1,res/images/11204.jpg,train,res/dataset/train/fake/11204.jpg
11205.jpg,1,res/images/11205.jpg,train,res/dataset/train/fake/11205.jpg
11206.jpg,1,res/images/11206.jpg,train,res/dataset/train/fake/11206.jpg
11207.jpg,1,res/images/11207.jpg,train,res/dataset/train/fake/11207.jpg
11208.jpg,1,res/images/11208.jpg,train,res/dataset/train/fake/11208.jpg
11209.jpg,1,res/images/11209.jpg,train,res/dataset/train/fake/11209.jpg
11210.jpg,1,res/images/11210.jpg,train,res/dataset/train/fake/11210.jpg
11211.jpg,1,res/images/11211.jpg,train,res/dataset/train/fake/11211.jpg
11212.jpg,1,res/images/11212.jpg,valid,res/dataset/valid/fake/11212.jpg
11213.jpg,1,res/images/11213.jpg,train,res/dataset/train/fake/11213.jpg
11214.jpg,0,res/images/11214.jpg,train,res/dataset/train/real/11214.jpg
11215.jpg,0,res/images/11215.jpg,train,res/dataset/train/real/11215.jpg
11216.jpg,1,res/images/11216.jpg,train,res/dataset/train/fake/11216.jpg
11217.jpg,0,res/images/11217.jpg,test,res/dataset/test/real/11217.jpg
11218.jpg,1,res/images/11218.jpg,test,res/dataset/test/fake/11218.jpg
11219.jpg,0,res/images/11219.jpg,test,res/dataset/test/real/11219.jpg
11220.jpg,1,res/images/11220.jpg,train,res/dataset/train/fake/11220.jpg
11221.jpg,1,res/images/11221.jpg,train,res/dataset/train/fake/11221.jpg
11222.jpg,1,res/images/11222.jpg,train,res/dataset/train/fake/11222.jpg
11223.jpg,1,res/images/11223.jpg,train,res/dataset/train/fake/11223.jpg
11224.jpg,1,res/images/11224.jpg,train,res/dataset/train/fake/11224.jpg
11225.jpg,1,res/images/11225.jpg,train,res/dataset/train/fake/11225.jpg
11226.jpg,0,res/images/11226.jpg,test,res/dataset/test/real/11226.jpg
11227.jpg,1,res/images/11227.jpg,train,res/dataset/train/fake/11227.jpg
11228.jpg,1,res/images/11228.jpg,train,res/dataset/train/fake/11228.jpg
11229.jpg,0,res/images/11229.jpg,train,res/dataset/train/real/11229.jpg
11230.jpg,0,res/images/11230.jpg,test,res/dataset/test/real/11230.jpg
11231.jpg,0,res/images/11231.jpg,valid,res/dataset/valid/real/11231.jpg
11232.jpg,1,res/images/11232.jpg,train,res/dataset/train/fake/11232.jpg
11233.jpg,0,res/images/11233.jpg,train,res/dataset/train/real/11233.jpg
11234.jpg,0,res/images/11234.jpg,train,res/dataset/train/real/11234.jpg
11235.jpg,0,res/images/11235.jpg,train,res/dataset/train/real/11235.jpg
11236.jpg,0,res/images/11236.jpg,train,res/dataset/train/real/11236.jpg
11237.jpg,1,res/images/11237.jpg,train,res/dataset/train/fake/11237.jpg
11238.jpg,1,res/images/11238.jpg,valid,res/dataset/valid/fake/11238.jpg
11239.jpg,1,res/images/11239.jpg,valid,res/dataset/valid/fake/11239.jpg
11240.jpg,1,res/images/11240.jpg,test,res/dataset/test/fake/11240.jpg
11241.jpg,0,res/images/11241.jpg,train,res/dataset/train/real/11241.jpg
11242.jpg,0,res/images/11242.jpg,valid,res/dataset/valid/real/11242.jpg
11243.jpg,1,res/images/11243.jpg,train,res/dataset/train/fake/11243.jpg
11244.jpg,1,res/images/11244.jpg,train,res/dataset/train/fake/11244.jpg
11245.jpg,1,res/images/11245.jpg,train,res/dataset/train/fake/11245.jpg
11246.jpg,1,res/images/11246.jpg,train,res/dataset/train/fake/11246.jpg
11247.jpg,1,res/images/11247.jpg,train,res/dataset/train/fake/11247.jpg
11248.jpg,0,res/images/11248.jpg,train,res/dataset/train/real/11248.jpg
11249.jpg,0,res/images/11249.jpg,train,res/dataset/train/real/11249.jpg
11250.jpg,1,res/images/11250.jpg,train,res/dataset/train/fake/11250.jpg
11251.jpg,0,res/images/11251.jpg,train,res/dataset/train/real/11251.jpg
11252.jpg,0,res/images/11252.jpg,train,res/dataset/train/real/11252.jpg
11253.jpg,0,res/images/11253.jpg,test,res/dataset/test/real/11253.jpg
11254.jpg,1,res/images/11254.jpg,train,res/dataset/train/fake/11254.jpg
11255.jpg,1,res/images/11255.jpg,train,res/dataset/train/fake/11255.jpg
11256.jpg,1,res/images/11256.jpg,train,res/dataset/train/fake/11256.jpg
11257.jpg,0,res/images/11257.jpg,train,res/dataset/train/real/11257.jpg
11258.jpg,1,res/images/11258.jpg,train,res/dataset/train/fake/11258.jpg
11259.jpg,1,res/images/11259.jpg,train,res/dataset/train/fake/11259.jpg
11260.jpg,0,res/images/11260.jpg,train,res/dataset/train/real/11260.jpg
11261.jpg,0,res/images/11261.jpg,train,res/dataset/train/real/11261.jpg
11262.jpg,0,res/images/11262.jpg,test,res/dataset/test/real/11262.jpg
11263.jpg,0,res/images/11263.jpg,train,res/dataset/train/real/11263.jpg
11264.jpg,1,res/images/11264.jpg,train,res/dataset/train/fake/11264.jpg
11265.jpg,0,res/images/11265.jpg,train,res/dataset/train/real/11265.jpg
11266.jpg,0,res/images/11266.jpg,train,res/dataset/train/real/11266.jpg
11267.jpg,1,res/images/11267.jpg,test,res/dataset/test/fake/11267.jpg
11268.jpg,1,res/images/11268.jpg,train,res/dataset/train/fake/11268.jpg
11269.jpg,0,res/images/11269.jpg,train,res/dataset/train/real/11269.jpg
11270.jpg,1,res/images/11270.jpg,train,res/dataset/train/fake/11270.jpg
11271.jpg,0,res/images/11271.jpg,valid,res/dataset/valid/real/11271.jpg
11272.jpg,1,res/images/11272.jpg,train,res/dataset/train/fake/11272.jpg
11273.jpg,1,res/images/11273.jpg,train,res/dataset/train/fake/11273.jpg
11274.jpg,1,res/images/11274.jpg,train,res/dataset/train/fake/11274.jpg
11275.jpg,0,res/images/11275.jpg,valid,res/dataset/valid/real/11275.jpg
11276.jpg,1,res/images/11276.jpg,train,res/dataset/train/fake/11276.jpg
11277.jpg,1,res/images/11277.jpg,train,res/dataset/train/fake/11277.jpg
11278.jpg,1,res/images/11278.jpg,train,res/dataset/train/fake/11278.jpg
11279.jpg,1,res/images/11279.jpg,test,res/dataset/test/fake/11279.jpg
11280.jpg,1,res/images/11280.jpg,train,res/dataset/train/fake/11280.jpg
11281.jpg,0,res/images/11281.jpg,train,res/dataset/train/real/11281.jpg
11282.jpg,0,res/images/11282.jpg,train,res/dataset/train/real/11282.jpg
11283.jpg,0,res/images/11283.jpg,train,res/dataset/train/real/11283.jpg
11284.jpg,0,res/images/11284.jpg,train,res/dataset/train/real/11284.jpg
11285.jpg,1,res/images/11285.jpg,train,res/dataset/train/fake/11285.jpg
11286.jpg,1,res/images/11286.jpg,train,res/dataset/train/fake/11286.jpg
11287.jpg,1,res/images/11287.jpg,train,res/dataset/train/fake/11287.jpg
11288.jpg,1,res/images/11288.jpg,train,res/dataset/train/fake/11288.jpg
11289.jpg,1,res/images/11289.jpg,train,res/dataset/train/fake/11289.jpg
11290.jpg,0,res/images/11290.jpg,train,res/dataset/train/real/11290.jpg
11291.jpg,1,res/images/11291.jpg,valid,res/dataset/valid/fake/11291.jpg
11292.jpg,0,res/images/11292.jpg,valid,res/dataset/valid/real/11292.jpg
11293.jpg,0,res/images/11293.jpg,train,res/dataset/train/real/11293.jpg
11294.jpg,0,res/images/11294.jpg,train,res/dataset/train/real/11294.jpg
11295.jpg,0,res/images/11295.jpg,train,res/dataset/train/real/11295.jpg
11296.jpg,1,res/images/11296.jpg,train,res/dataset/train/fake/11296.jpg
11297.jpg,1,res/images/11297.jpg,train,res/dataset/train/fake/11297.jpg
11298.jpg,0,res/images/11298.jpg,train,res/dataset/train/real/11298.jpg
11299.jpg,0,res/images/11299.jpg,train,res/dataset/train/real/11299.jpg
11300.jpg,1,res/images/11300.jpg,train,res/dataset/train/fake/11300.jpg
11301.jpg,1,res/images/11301.jpg,train,res/dataset/train/fake/11301.jpg
11302.jpg,0,res/images/11302.jpg,train,res/dataset/train/real/11302.jpg
11303.jpg,0,res/images/11303.jpg,train,res/dataset/train/real/11303.jpg
11304.jpg,0,res/images/11304.jpg,test,res/dataset/test/real/11304.jpg
11305.jpg,0,res/images/11305.jpg,test,res/dataset/test/real/11305.jpg
11306.jpg,1,res/images/11306.jpg,train,res/dataset/train/fake/11306.jpg
11307.jpg,1,res/images/11307.jpg,train,res/dataset/train/fake/11307.jpg
11308.jpg,1,res/images/11308.jpg,train,res/dataset/train/fake/11308.jpg
11309.jpg,1,res/images/11309.jpg,train,res/dataset/train/fake/11309.jpg
11310.jpg,0,res/images/11310.jpg,train,res/dataset/train/real/11310.jpg
11311.jpg,1,res/images/11311.jpg,train,res/dataset/train/fake/11311.jpg
11312.jpg,0,res/images/11312.jpg,valid,res/dataset/valid/real/11312.jpg
11313.jpg,0,res/images/11313.jpg,train,res/dataset/train/real/11313.jpg
11314.jpg,1,res/images/11314.jpg,train,res/dataset/train/fake/11314.jpg
11315.jpg,0,res/images/11315.jpg,train,res/dataset/train/real/11315.jpg
11316.jpg,1,res/images/11316.jpg,train,res/dataset/train/fake/11316.jpg
11317.jpg,1,res/images/11317.jpg,train,res/dataset/train/fake/11317.jpg
11318.jpg,0,res/images/11318.jpg,train,res/dataset/train/real/11318.jpg
11319.jpg,1,res/images/11319.jpg,train,res/dataset/train/fake/11319.jpg
11320.jpg,1,res/images/11320.jpg,train,res/dataset/train/fake/11320.jpg
11321.jpg,1,res/images/11321.jpg,train,res/dataset/train/fake/11321.jpg
11322.jpg,0,res/images/11322.jpg,train,res/dataset/train/real/11322.jpg
11323.jpg,1,res/images/11323.jpg,train,res/dataset/train/fake/11323.jpg
11324.jpg,1,res/images/11324.jpg,valid,res/dataset/valid/fake/11324.jpg
11325.jpg,1,res/images/11325.jpg,train,res/dataset/train/fake/11325.jpg
11326.jpg,1,res/images/11326.jpg,train,res/dataset/train/fake/11326.jpg
11327.jpg,1,res/images/11327.jpg,train,res/dataset/train/fake/11327.jpg
11328.jpg,1,res/images/11328.jpg,train,res/dataset/train/fake/11328.jpg
11329.jpg,1,res/images/11329.jpg,train,res/dataset/train/fake/11329.jpg
11330.jpg,0,res/images/11330.jpg,train,res/dataset/train/real/11330.jpg
11331.jpg,1,res/images/11331.jpg,train,res/dataset/train/fake/11331.jpg
11332.jpg,1,res/images/11332.jpg,train,res/dataset/train/fake/11332.jpg
11333.jpg,0,res/images/11333.jpg,test,res/dataset/test/real/11333.jpg
11334.jpg,1,res/images/11334.jpg,valid,res/dataset/valid/fake/11334.jpg
11335.jpg,1,res/images/11335.jpg,valid,res/dataset/valid/fake/11335.jpg
11336.jpg,0,res/images/11336.jpg,train,res/dataset/train/real/11336.jpg
11337.jpg,0,res/images/11337.jpg,train,res/dataset/train/real/11337.jpg
11338.jpg,0,res/images/11338.jpg,test,res/dataset/test/real/11338.jpg
11339.jpg,1,res/images/11339.jpg,train,res/dataset/train/fake/11339.jpg
11340.jpg,1,res/images/11340.jpg,train,res/dataset/train/fake/11340.jpg
11341.jpg,1,res/images/11341.jpg,train,res/dataset/train/fake/11341.jpg
11342.jpg,1,res/images/11342.jpg,train,res/dataset/train/fake/11342.jpg
11343.jpg,1,res/images/11343.jpg,train,res/dataset/train/fake/11343.jpg
11344.jpg,1,res/images/11344.jpg,test,res/dataset/test/fake/11344.jpg
11345.jpg,0,res/images/11345.jpg,train,res/dataset/train/real/11345.jpg
11346.jpg,1,res/images/11346.jpg,train,res/dataset/train/fake/11346.jpg
11347.jpg,1,res/images/11347.jpg,train,res/dataset/train/fake/11347.jpg
11348.jpg,1,res/images/11348.jpg,train,res/dataset/train/fake/11348.jpg
11349.jpg,0,res/images/11349.jpg,test,res/dataset/test/real/11349.jpg
11350.jpg,1,res/images/11350.jpg,train,res/dataset/train/fake/11350.jpg
11351.jpg,1,res/images/11351.jpg,train,res/dataset/train/fake/11351.jpg
11352.jpg,0,res/images/11352.jpg,train,res/dataset/train/real/11352.jpg
11353.jpg,0,res/images/11353.jpg,train,res/dataset/train/real/11353.jpg
11354.jpg,0,res/images/11354.jpg,test,res/dataset/test/real/11354.jpg
11355.jpg,1,res/images/11355.jpg,test,res/dataset/test/fake/11355.jpg
11356.jpg,1,res/images/11356.jpg,test,res/dataset/test/fake/11356.jpg
11357.jpg,1,res/images/11357.jpg,train,res/dataset/train/fake/11357.jpg
11358.jpg,1,res/images/11358.jpg,train,res/dataset/train/fake/11358.jpg
11359.jpg,1,res/images/11359.jpg,test,res/dataset/test/fake/11359.jpg
11360.jpg,1,res/images/11360.jpg,train,res/dataset/train/fake/11360.jpg
11361.jpg,0,res/images/11361.jpg,train,res/dataset/train/real/11361.jpg
11362.jpg,1,res/images/11362.jpg,train,res/dataset/train/fake/11362.jpg
11363.jpg,1,res/images/11363.jpg,train,res/dataset/train/fake/11363.jpg
11364.jpg,0,res/images/11364.jpg,train,res/dataset/train/real/11364.jpg
11365.jpg,1,res/images/11365.jpg,train,res/dataset/train/fake/11365.jpg
11366.jpg,0,res/images/11366.jpg,train,res/dataset/train/real/11366.jpg
11367.jpg,0,res/images/11367.jpg,train,res/dataset/train/real/11367.jpg
11368.jpg,0,res/images/11368.jpg,test,res/dataset/test/real/11368.jpg
11369.jpg,1,res/images/11369.jpg,train,res/dataset/train/fake/11369.jpg
11370.jpg,0,res/images/11370.jpg,valid,res/dataset/valid/real/11370.jpg
11371.jpg,1,res/images/11371.jpg,train,res/dataset/train/fake/11371.jpg
11372.jpg,0,res/images/11372.jpg,train,res/dataset/train/real/11372.jpg
11373.jpg,1,res/images/11373.jpg,train,res/dataset/train/fake/11373.jpg
11374.jpg,1,res/images/11374.jpg,valid,res/dataset/valid/fake/11374.jpg
11375.jpg,0,res/images/11375.jpg,train,res/dataset/train/real/11375.jpg
11376.jpg,1,res/images/11376.jpg,train,res/dataset/train/fake/11376.jpg
11377.jpg,0,res/images/11377.jpg,train,res/dataset/train/real/11377.jpg
11378.jpg,1,res/images/11378.jpg,train,res/dataset/train/fake/11378.jpg
11379.jpg,0,res/images/11379.jpg,train,res/dataset/train/real/11379.jpg
11380.jpg,1,res/images/11380.jpg,train,res/dataset/train/fake/11380.jpg
11381.jpg,1,res/images/11381.jpg,train,res/dataset/train/fake/11381.jpg
11382.jpg,0,res/images/11382.jpg,train,res/dataset/train/real/11382.jpg
11383.jpg,1,res/images/11383.jpg,test,res/dataset/test/fake/11383.jpg
11384.jpg,1,res/images/11384.jpg,train,res/dataset/train/fake/11384.jpg
11385.jpg,0,res/images/11385.jpg,train,res/dataset/train/real/11385.jpg
11386.jpg,0,res/images/11386.jpg,train,res/dataset/train/real/11386.jpg
11387.jpg,1,res/images/11387.jpg,train,res/dataset/train/fake/11387.jpg
11388.jpg,1,res/images/11388.jpg,train,res/dataset/train/fake/11388.jpg
11389.jpg,1,res/images/11389.jpg,train,res/dataset/train/fake/11389.jpg
11390.jpg,1,res/images/11390.jpg,train,res/dataset/train/fake/11390.jpg
11391.jpg,0,res/images/11391.jpg,test,res/dataset/test/real/11391.jpg
11392.jpg,1,res/images/11392.jpg,train,res/dataset/train/fake/11392.jpg
11393.jpg,1,res/images/11393.jpg,train,res/dataset/train/fake/11393.jpg
11394.jpg,1,res/images/11394.jpg,train,res/dataset/train/fake/11394.jpg
11395.jpg,0,res/images/11395.jpg,train,res/dataset/train/real/11395.jpg
11396.jpg,0,res/images/11396.jpg,train,res/dataset/train/real/11396.jpg
11397.jpg,0,res/images/11397.jpg,train,res/dataset/train/real/11397.jpg
11398.jpg,0,res/images/11398.jpg,valid,res/dataset/valid/real/11398.jpg
11399.jpg,0,res/images/11399.jpg,train,res/dataset/train/real/11399.jpg
11400.jpg,1,res/images/11400.jpg,valid,res/dataset/valid/fake/11400.jpg
11401.jpg,0,res/images/11401.jpg,train,res/dataset/train/real/11401.jpg
11402.jpg,0,res/images/11402.jpg,train,res/dataset/train/real/11402.jpg
11403.jpg,0,res/images/11403.jpg,train,res/dataset/train/real/11403.jpg
11404.jpg,1,res/images/11404.jpg,test,res/dataset/test/fake/11404.jpg
11405.jpg,1,res/images/11405.jpg,train,res/dataset/train/fake/11405.jpg
11406.jpg,0,res/images/11406.jpg,test,res/dataset/test/real/11406.jpg
11407.jpg,0,res/images/11407.jpg,train,res/dataset/train/real/11407.jpg
11408.jpg,0,res/images/11408.jpg,train,res/dataset/train/real/11408.jpg
11409.jpg,1,res/images/11409.jpg,valid,res/dataset/valid/fake/11409.jpg
11410.jpg,0,res/images/11410.jpg,test,res/dataset/test/real/11410.jpg
11411.jpg,0,res/images/11411.jpg,train,res/dataset/train/real/11411.jpg
11412.jpg,1,res/images/11412.jpg,valid,res/dataset/valid/fake/11412.jpg
11413.jpg,1,res/images/11413.jpg,train,res/dataset/train/fake/11413.jpg
11414.jpg,1,res/images/11414.jpg,train,res/dataset/train/fake/11414.jpg
11415.jpg,1,res/images/11415.jpg,train,res/dataset/train/fake/11415.jpg
11416.jpg,0,res/images/11416.jpg,train,res/dataset/train/real/11416.jpg
11417.jpg,1,res/images/11417.jpg,valid,res/dataset/valid/fake/11417.jpg
11418.jpg,1,res/images/11418.jpg,train,res/dataset/train/fake/11418.jpg
11419.jpg,0,res/images/11419.jpg,train,res/dataset/train/real/11419.jpg
11420.jpg,1,res/images/11420.jpg,train,res/dataset/train/fake/11420.jpg
11421.jpg,1,res/images/11421.jpg,train,res/dataset/train/fake/11421.jpg
11422.jpg,1,res/images/11422.jpg,train,res/dataset/train/fake/11422.jpg
11423.jpg,0,res/images/11423.jpg,valid,res/dataset/valid/real/11423.jpg
11424.jpg,1,res/images/11424.jpg,train,res/dataset/train/fake/11424.jpg
11425.jpg,0,res/images/11425.jpg,valid,res/dataset/valid/real/11425.jpg
11426.jpg,0,res/images/11426.jpg,valid,res/dataset/valid/real/11426.jpg
11427.jpg,0,res/images/11427.jpg,train,res/dataset/train/real/11427.jpg
11428.jpg,0,res/images/11428.jpg,train,res/dataset/train/real/11428.jpg
11429.jpg,0,res/images/11429.jpg,train,res/dataset/train/real/11429.jpg
11430.jpg,1,res/images/11430.jpg,valid,res/dataset/valid/fake/11430.jpg
11431.jpg,0,res/images/11431.jpg,train,res/dataset/train/real/11431.jpg
11432.jpg,1,res/images/11432.jpg,train,res/dataset/train/fake/11432.jpg
11433.jpg,0,res/images/11433.jpg,train,res/dataset/train/real/11433.jpg
11434.jpg,1,res/images/11434.jpg,train,res/dataset/train/fake/11434.jpg
11435.jpg,0,res/images/11435.jpg,valid,res/dataset/valid/real/11435.jpg
11436.jpg,0,res/images/11436.jpg,train,res/dataset/train/real/11436.jpg
11437.jpg,1,res/images/11437.jpg,test,res/dataset/test/fake/11437.jpg
11438.jpg,0,res/images/11438.jpg,train,res/dataset/train/real/11438.jpg
11439.jpg,0,res/images/11439.jpg,train,res/dataset/train/real/11439.jpg
11440.jpg,1,res/images/11440.jpg,train,res/dataset/train/fake/11440.jpg
11441.jpg,1,res/images/11441.jpg,valid,res/dataset/valid/fake/11441.jpg
11442.jpg,1,res/images/11442.jpg,train,res/dataset/train/fake/11442.jpg
11443.jpg,1,res/images/11443.jpg,train,res/dataset/train/fake/11443.jpg
11444.jpg,1,res/images/11444.jpg,train,res/dataset/train/fake/11444.jpg
11445.jpg,1,res/images/11445.jpg,test,res/dataset/test/fake/11445.jpg
11446.jpg,1,res/images/11446.jpg,train,res/dataset/train/fake/11446.jpg
11447.jpg,1,res/images/11447.jpg,train,res/dataset/train/fake/11447.jpg
11448.jpg,0,res/images/11448.jpg,train,res/dataset/train/real/11448.jpg
11449.jpg,0,res/images/11449.jpg,train,res/dataset/train/real/11449.jpg
11450.jpg,0,res/images/11450.jpg,train,res/dataset/train/real/11450.jpg
11451.jpg,0,res/images/11451.jpg,test,res/dataset/test/real/11451.jpg
11452.jpg,1,res/images/11452.jpg,train,res/dataset/train/fake/11452.jpg
11453.jpg,0,res/images/11453.jpg,test,res/dataset/test/real/11453.jpg
11454.jpg,1,res/images/11454.jpg,train,res/dataset/train/fake/11454.jpg
11455.jpg,1,res/images/11455.jpg,train,res/dataset/train/fake/11455.jpg
11456.jpg,1,res/images/11456.jpg,train,res/dataset/train/fake/11456.jpg
11457.jpg,0,res/images/11457.jpg,train,res/dataset/train/real/11457.jpg
11458.jpg,0,res/images/11458.jpg,train,res/dataset/train/real/11458.jpg
11459.jpg,0,res/images/11459.jpg,test,res/dataset/test/real/11459.jpg
11460.jpg,1,res/images/11460.jpg,train,res/dataset/train/fake/11460.jpg
11461.jpg,0,res/images/11461.jpg,train,res/dataset/train/real/11461.jpg
11462.jpg,1,res/images/11462.jpg,train,res/dataset/train/fake/11462.jpg
11463.jpg,1,res/images/11463.jpg,train,res/dataset/train/fake/11463.jpg
11464.jpg,1,res/images/11464.jpg,train,res/dataset/train/fake/11464.jpg
11465.jpg,1,res/images/11465.jpg,train,res/dataset/train/fake/11465.jpg
11466.jpg,0,res/images/11466.jpg,train,res/dataset/train/real/11466.jpg
11467.jpg,1,res/images/11467.jpg,train,res/dataset/train/fake/11467.jpg
11468.jpg,1,res/images/11468.jpg,train,res/dataset/train/fake/11468.jpg
11469.jpg,1,res/images/11469.jpg,train,res/dataset/train/fake/11469.jpg
11470.jpg,1,res/images/11470.jpg,train,res/dataset/train/fake/11470.jpg
11471.jpg,0,res/images/11471.jpg,test,res/dataset/test/real/11471.jpg
11472.jpg,0,res/images/11472.jpg,train,res/dataset/train/real/11472.jpg
11473.jpg,0,res/images/11473.jpg,train,res/dataset/train/real/11473.jpg
11474.jpg,0,res/images/11474.jpg,train,res/dataset/train/real/11474.jpg
11475.jpg,1,res/images/11475.jpg,train,res/dataset/train/fake/11475.jpg
11476.jpg,0,res/images/11476.jpg,train,res/dataset/train/real/11476.jpg
11477.jpg,0,res/images/11477.jpg,train,res/dataset/train/real/11477.jpg
11478.jpg,1,res/images/11478.jpg,test,res/dataset/test/fake/11478.jpg
11479.jpg,1,res/images/11479.jpg,train,res/dataset/train/fake/11479.jpg
11480.jpg,0,res/images/11480.jpg,valid,res/dataset/valid/real/11480.jpg
11481.jpg,1,res/images/11481.jpg,train,res/dataset/train/fake/11481.jpg
11482.jpg,0,res/images/11482.jpg,valid,res/dataset/valid/real/11482.jpg
11483.jpg,1,res/images/11483.jpg,train,res/dataset/train/fake/11483.jpg
11484.jpg,0,res/images/11484.jpg,train,res/dataset/train/real/11484.jpg
11485.jpg,1,res/images/11485.jpg,train,res/dataset/train/fake/11485.jpg
11486.jpg,0,res/images/11486.jpg,train,res/dataset/train/real/11486.jpg
11487.jpg,1,res/images/11487.jpg,valid,res/dataset/valid/fake/11487.jpg
11488.jpg,1,res/images/11488.jpg,train,res/dataset/train/fake/11488.jpg
11489.jpg,1,res/images/11489.jpg,train,res/dataset/train/fake/11489.jpg
11490.jpg,1,res/images/11490.jpg,train,res/dataset/train/fake/11490.jpg
11491.jpg,0,res/images/11491.jpg,train,res/dataset/train/real/11491.jpg
11492.jpg,1,res/images/11492.jpg,train,res/dataset/train/fake/11492.jpg
11493.jpg,0,res/images/11493.jpg,valid,res/dataset/valid/real/11493.jpg
11494.jpg,1,res/images/11494.jpg,train,res/dataset/train/fake/11494.jpg
11495.jpg,1,res/images/11495.jpg,train,res/dataset/train/fake/11495.jpg
11496.jpg,0,res/images/11496.jpg,train,res/dataset/train/real/11496.jpg
11497.jpg,1,res/images/11497.jpg,train,res/dataset/train/fake/11497.jpg
11498.jpg,1,res/images/11498.jpg,train,res/dataset/train/fake/11498.jpg
11499.jpg,1,res/images/11499.jpg,train,res/dataset/train/fake/11499.jpg
11500.jpg,1,res/images/11500.jpg,train,res/dataset/train/fake/11500.jpg
11501.jpg,0,res/images/11501.jpg,train,res/dataset/train/real/11501.jpg
11502.jpg,1,res/images/11502.jpg,train,res/dataset/train/fake/11502.jpg
11503.jpg,1,res/images/11503.jpg,test,res/dataset/test/fake/11503.jpg
11504.jpg,0,res/images/11504.jpg,train,res/dataset/train/real/11504.jpg
11505.jpg,1,res/images/11505.jpg,train,res/dataset/train/fake/11505.jpg
11506.jpg,1,res/images/11506.jpg,train,res/dataset/train/fake/11506.jpg
11507.jpg,1,res/images/11507.jpg,train,res/dataset/train/fake/11507.jpg
11508.jpg,1,res/images/11508.jpg,train,res/dataset/train/fake/11508.jpg
11509.jpg,0,res/images/11509.jpg,valid,res/dataset/valid/real/11509.jpg
11510.jpg,1,res/images/11510.jpg,train,res/dataset/train/fake/11510.jpg
11511.jpg,0,res/images/11511.jpg,train,res/dataset/train/real/11511.jpg
11512.jpg,1,res/images/11512.jpg,train,res/dataset/train/fake/11512.jpg
11513.jpg,0,res/images/11513.jpg,train,res/dataset/train/real/11513.jpg
11514.jpg,1,res/images/11514.jpg,train,res/dataset/train/fake/11514.jpg
11515.jpg,1,res/images/11515.jpg,train,res/dataset/train/fake/11515.jpg
11516.jpg,0,res/images/11516.jpg,train,res/dataset/train/real/11516.jpg
11517.jpg,0,res/images/11517.jpg,train,res/dataset/train/real/11517.jpg
11518.jpg,1,res/images/11518.jpg,train,res/dataset/train/fake/11518.jpg
11519.jpg,0,res/images/11519.jpg,train,res/dataset/train/real/11519.jpg
11520.jpg,0,res/images/11520.jpg,test,res/dataset/test/real/11520.jpg
11521.jpg,1,res/images/11521.jpg,valid,res/dataset/valid/fake/11521.jpg
11522.jpg,0,res/images/11522.jpg,test,res/dataset/test/real/11522.jpg
11523.jpg,1,res/images/11523.jpg,train,res/dataset/train/fake/11523.jpg
11524.jpg,1,res/images/11524.jpg,test,res/dataset/test/fake/11524.jpg
11525.jpg,1,res/images/11525.jpg,train,res/dataset/train/fake/11525.jpg
11526.jpg,0,res/images/11526.jpg,train,res/dataset/train/real/11526.jpg
11527.jpg,1,res/images/11527.jpg,train,res/dataset/train/fake/11527.jpg
